open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3267.08,3273.57,3205.78,3211.43,517592014.0,000001.SH,20250103,NA,NA,CNY
3209.78,3219.49,3185.46,3206.92,430978403.0,000001.SH,20250106,NA,NA,CNY
3203.31,3230.85,3190.46,3229.64,409660529.0,000001.SH,20250107,NA,NA,CNY
3218.86,3246.29,3175.72,3230.17,472864390.0,000001.SH,20250108,NA,NA,CNY
3220.72,3228.97,3205.91,3211.39,382943557.0,000001.SH,20250109,NA,NA,CNY
3211.71,3220.11,3168.52,3168.52,403663348.0,000001.SH,20250110,NA,NA,CNY
3148.83,3172.7,3140.98,3160.76,372742023.0,000001.SH,20250113,NA,NA,CNY
3165.16,3245.22,3159.43,3240.94,469212704.0,000001.SH,20250114,NA,NA,CNY
3234.72,3245.9,3222.24,3227.12,404723199.0,000001.SH,20250115,NA,NA,CNY
3239.03,3265.28,3217.1,3236.03,430655539.0,000001.SH,20250116,NA,NA,CNY
3226.76,3256.51,3219.77,3241.82,383599260.0,000001.SH,20250117,NA,NA,CNY
3256.15,3268.26,3238.12,3244.38,403337948.0,000001.SH,20250120,NA,NA,CNY
3256.83,3258.61,3229.07,3242.62,384583718.0,000001.SH,20250121,NA,NA,CNY
3235.49,3235.5,3203.38,3213.62,364817518.0,000001.SH,20250122,NA,NA,CNY
3237.6,3273.52,3229.57,3230.16,458246803.0,000001.SH,20250123,NA,NA,CNY
3222.88,3260.01,3221.71,3252.63,398653033.0,000001.SH,20250124,NA,NA,CNY
3256.61,3274.39,3250.6,3250.6,387467642.0,000001.SH,20250127,NA,NA,CNY
3270.16,3271.02,3220.28,3229.49,406388181.0,000001.SH,20250205,NA,NA,CNY
3226.58,3271.43,3225.85,3270.66,460842730.0,000001.SH,20250206,NA,NA,CNY
3269.23,3324.43,3262.51,3303.67,600558451.0,000001.SH,20250207,NA,NA,CNY
3308.04,3325.36,3299.24,3322.17,546589749.0,000001.SH,20250210,NA,NA,CNY
3323.67,3324.17,3304.44,3318.06,511943541.0,000001.SH,20250211,NA,NA,CNY
3312.26,3346.39,3310.39,3346.39,513437828.0,000001.SH,20250212,NA,NA,CNY
3343.23,3359.18,3332.48,3332.48,568631161.0,000001.SH,20250213,NA,NA,CNY
3328.48,3349.08,3322.53,3346.72,532332965.0,000001.SH,20250214,NA,NA,CNY
3355.42,3357.12,3333.19,3355.83,589546569.0,000001.SH,20250217,NA,NA,CNY
3348.98,3366.01,3314.3,3324.49,562679240.0,000001.SH,20250218,NA,NA,CNY
3320.78,3352.09,3320.58,3351.54,502912965.0,000001.SH,20250219,NA,NA,CNY
3347.59,3355.56,3338.03,3350.78,504357114.0,000001.SH,20250220,NA,NA,CNY
3356.69,3381.06,3339.03,3379.11,608190206.0,000001.SH,20250221,NA,NA,CNY
3374.08,3384.81,3355.87,3373.03,598188203.0,000001.SH,20250224,NA,NA,CNY
3345.65,3369.56,3337.84,3346.04,527578562.0,000001.SH,20250225,NA,NA,CNY
3351.21,3380.21,3351.21,3380.21,553992031.0,000001.SH,20250226,NA,NA,CNY
3378.45,3388.78,3353.57,3388.06,575815020.0,000001.SH,20250227,NA,NA,CNY
3374.66,3383.19,3318.72,3320.9,568319504.0,000001.SH,20250228,NA,NA,CNY
3328.4,3349.02,3304.59,3316.93,502417862.0,000001.SH,20250303,NA,NA,CNY
3300.5,3327.82,3297.53,3324.21,429996111.0,000001.SH,20250304,NA,NA,CNY
3324.7,3342.71,3314.15,3341.96,460952696.0,000001.SH,20250305,NA,NA,CNY
3353.57,3387.05,3348.68,3381.1,539992709.0,000001.SH,20250306,NA,NA,CNY
3373.18,3390.94,3363.93,3372.55,517663551.0,000001.SH,20250307,NA,NA,CNY
3373.26,3375.8,3347.19,3366.16,450380832.0,000001.SH,20250310,NA,NA,CNY
3335.44,3379.83,3334.83,3379.83,448468323.0,000001.SH,20250311,NA,NA,CNY
3385.69,3392.41,3370.22,3371.92,502195100.0,000001.SH,20250312,NA,NA,CNY
3371.09,3377.12,3341.12,3358.73,519013479.0,000001.SH,20250313,NA,NA,CNY
3361.69,3421.23,3360.61,3419.56,582663388.0,000001.SH,20250314,NA,NA,CNY
3430.81,3436.35,3422.46,3426.13,515685138.0,000001.SH,20250317,NA,NA,CNY
3434.57,3437.07,3423.3,3429.76,454916063.0,000001.SH,20250318,NA,NA,CNY
3424.17,3439.05,3414.59,3426.43,440316299.0,000001.SH,20250319,NA,NA,CNY
3425.22,3427.05,3404.66,3408.95,451630682.0,000001.SH,20250320,NA,NA,CNY
3401.76,3414.71,3355.84,3364.83,520862630.0,000001.SH,20250321,NA,NA,CNY
3364.83,3373.69,3340.24,3370.03,513310260.0,000001.SH,20250324,NA,NA,CNY
3370.0,3379.99,3361.05,3369.98,456357393.0,000001.SH,20250325,NA,NA,CNY
3365.67,3382.34,3365.67,3368.7,428533770.0,000001.SH,20250326,NA,NA,CNY
3362.71,3394.03,3351.17,3373.75,414776314.0,000001.SH,20250327,NA,NA,CNY
3372.04,3375.05,3346.08,3351.31,412284289.0,000001.SH,20250328,NA,NA,CNY
3343.34,3361.74,3317.74,3335.75,472571978.0,000001.SH,20250331,NA,NA,CNY
3340.71,3357.62,3338.78,3348.44,422588670.0,000001.SH,20250401,NA,NA,CNY
3344.17,3361.13,3343.12,3350.13,350127364.0,000001.SH,20250402,NA,NA,CNY
3319.61,3358.43,3319.61,3342.01,400517827.0,000001.SH,20250403,NA,NA,CNY
3193.1,3217.78,3040.69,3096.58,662199584.0,000001.SH,20250407,NA,NA,CNY
3094.26,3145.55,3085.12,3145.55,662242387.0,000001.SH,20250408,NA,NA,CNY
3110.01,3186.81,3070.08,3186.81,684797174.0,000001.SH,20250409,NA,NA,CNY
3227.84,3239.94,3201.57,3223.64,591208273.0,000001.SH,20250410,NA,NA,CNY
3219.51,3249.85,3211.35,3238.23,475531804.0,000001.SH,20250411,NA,NA,CNY
3251.98,3272.72,3244.73,3262.81,471373220.0,000001.SH,20250414,NA,NA,CNY
3260.69,3268.98,3246.34,3267.66,396662895.0,000001.SH,20250415,NA,NA,CNY
3267.67,3276.0,3233.79,3276.0,429534854.0,000001.SH,20250416,NA,NA,CNY
3261.72,3285.92,3258.15,3280.34,382012698.0,000001.SH,20250417,NA,NA,CNY
3270.35,3283.09,3262.39,3276.73,358836193.0,000001.SH,20250418,NA,NA,CNY
3273.14,3298.64,3270.01,3291.43,379307588.0,000001.SH,20250421,NA,NA,CNY
3289.17,3311.15,3288.33,3299.76,403167615.0,000001.SH,20250422,NA,NA,CNY
3308.15,3312.19,3293.06,3296.36,411633212.0,000001.SH,20250423,NA,NA,CNY
3295.15,3313.51,3286.24,3297.29,392844749.0,000001.SH,20250424,NA,NA,CNY
3300.39,3305.26,3288.75,3295.06,411043192.0,000001.SH,20250425,NA,NA,CNY
3292.06,3296.93,3279.88,3288.41,410665863.0,000001.SH,20250428,NA,NA,CNY
3281.45,3294.98,3277.63,3286.65,388961672.0,000001.SH,20250429,NA,NA,CNY
3284.08,3292.2,3277.55,3279.03,435794335.0,000001.SH,20250430,NA,NA,CNY
3295.25,3316.45,3286.99,3316.11,474369617.0,000001.SH,20250506,NA,NA,CNY
3354.97,3356.69,3324.81,3342.67,511159606.0,000001.SH,20250507,NA,NA,CNY
3331.21,3359.73,3327.9,3352.0,428377766.0,000001.SH,20250508,NA,NA,CNY
3350.41,3351.22,3335.13,3342.0,398909191.0,000001.SH,20250509,NA,NA,CNY
3352.97,3372.47,3344.27,3369.24,418239910.0,000001.SH,20250512,NA,NA,CNY
3386.23,3386.23,3370.25,3374.87,426240700.0,000001.SH,20250513,NA,NA,CNY
3374.24,3417.31,3368.08,3403.95,464934441.0,000001.SH,20250514,NA,NA,CNY
3398.43,3402.87,3378.02,3380.82,424100916.0,000001.SH,20250515,NA,NA,CNY
3374.71,3380.29,3356.66,3367.46,395401030.0,000001.SH,20250516,NA,NA,CNY
3365.88,3373.6,3356.65,3367.58,403074805.0,000001.SH,20250519,NA,NA,CNY
3371.69,3387.8,3369.96,3380.48,405544534.0,000001.SH,20250520,NA,NA,CNY
3380.21,3394.75,3380.21,3387.57,412496165.0,000001.SH,20250521,NA,NA,CNY
3381.87,3390.59,3376.23,3380.19,394217206.0,000001.SH,20250522,NA,NA,CNY
3376.87,3389.47,3348.37,3348.37,400227004.0,000001.SH,20250523,NA,NA,CNY
3346.56,3362.31,3336.36,3346.84,347562101.0,000001.SH,20250526,NA,NA,CNY
3346.5,3351.57,3332.49,3340.69,344071157.0,000001.SH,20250527,NA,NA,CNY
3341.85,3348.23,3336.73,3339.93,341555443.0,000001.SH,20250528,NA,NA,CNY
